user_id,event_type,event_date,event_id
U03770,app_open,2025-02-17,E026936
U03770,app_open,2025-02-23,E026937
U03770,app_open,2025-02-16,E026938
U03770,app_open,2025-02-22,E026939
U03770,app_open,2025-02-16,E026940
U03771,signup_completed,2025-03-14,E026941
U03771,add_card,2025-03-15,E026942
U03771,transaction_success,2025-03-16,E026943
U03771,app_open,2025-04-04,E026944
U03771,app_open,2025-03-25,E026945
U03772,signup_completed,2025-02-14,E026946
U03772,add_card,2025-02-14,E026947
U03772,transaction_success,2025-02-14,E026948
U03772,app_open,2025-02-24,E026949
U03772,app_open,2025-02-25,E026950
U03772,app_open,2025-02-24,E026951
U03772,app_open,2025-02-26,E026952
U03772,app_open,2025-03-07,E026953
U03772,app_open,2025-03-15,E026954
U03772,app_open,2025-02-21,E026955
U03772,app_open,2025-02-27,E026956
U03772,app_open,2025-03-03,E026957
U03773,signup_completed,2025-04-10,E026958
U03773,add_card,2025-04-12,E026959
U03773,app_open,2025-04-17,E026960
U03773,app_open,2025-05-09,E026961
U03773,app_open,2025-04-15,E026962
U03773,app_open,2025-05-08,E026963
U03773,app_open,2025-04-22,E026964
U03773,app_open,2025-04-26,E026965
U03773,app_open,2025-04-17,E026966
U03774,signup_completed,2025-02-25,E026967
U03774,add_card,2025-02-25,E026968
U03774,app_open,2025-03-20,E026969
U03774,app_open,2025-03-17,E026970
U03774,app_open,2025-03-10,E026971
U03774,app_open,2025-02-26,E026972
U03774,app_open,2025-03-01,E026973
U03774,app_open,2025-03-13,E026974
U03775,signup_completed,2025-04-17,E026975
U03775,add_card,2025-04-18,E026976
U03775,app_open,2025-05-12,E026977
U03775,app_open,2025-05-15,E026978
U03775,app_open,2025-04-24,E026979
U03775,app_open,2025-04-28,E026980
U03775,app_open,2025-04-30,E026981
U03775,app_open,2025-05-16,E026982
U03775,app_open,2025-05-09,E026983
U03775,app_open,2025-04-19,E026984
U03776,signup_completed,2025-03-25,E026985
U03776,add_card,2025-03-27,E026986
U03776,app_open,2025-03-25,E026987
U03776,app_open,2025-04-02,E026988
U03776,app_open,2025-04-07,E026989
U03776,app_open,2025-04-19,E026990
U03777,signup_completed,2025-03-23,E026991
U03777,add_card,2025-03-24,E026992
U03777,transaction_success,2025-03-27,E026993
U03777,app_open,2025-03-27,E026994
U03778,signup_completed,2025-04-17,E026995
U03778,add_card,2025-04-18,E026996
U03778,app_open,2025-04-28,E026997
U03778,app_open,2025-04-21,E026998
U03778,app_open,2025-04-21,E026999
U03778,app_open,2025-05-09,E027000
U03779,signup_completed,2025-02-26,E027001
U03779,add_card,2025-02-28,E027002
U03779,transaction_success,2025-02-28,E027003
U03779,app_open,2025-03-10,E027004
U03780,signup_completed,2025-01-21,E027005
U03780,add_card,2025-01-21,E027006
U03780,transaction_success,2025-01-25,E027007
U03780,app_open,2025-02-07,E027008
U03780,app_open,2025-02-17,E027009
U03781,signup_completed,2025-03-09,E027010
U03781,add_card,2025-03-10,E027011
U03781,app_open,2025-03-19,E027012
U03781,app_open,2025-04-01,E027013
U03781,app_open,2025-03-31,E027014
U03781,app_open,2025-04-01,E027015
U03781,app_open,2025-03-23,E027016
U03781,app_open,2025-03-27,E027017
U03781,app_open,2025-03-27,E027018
U03782,signup_completed,2025-02-19,E027019
U03782,app_open,2025-02-26,E027020
U03782,app_open,2025-02-19,E027021
U03782,app_open,2025-02-20,E027022
U03782,app_open,2025-03-19,E027023
U03783,signup_completed,2025-02-02,E027024
U03783,add_card,2025-02-03,E027025
U03783,transaction_success,2025-02-04,E027026
U03783,app_open,2025-02-06,E027027
U03783,app_open,2025-02-22,E027028
U03783,app_open,2025-02-12,E027029
U03783,app_open,2025-02-07,E027030
U03783,app_open,2025-02-09,E027031
U03783,app_open,2025-02-09,E027032
U03783,app_open,2025-02-26,E027033
U03783,app_open,2025-02-11,E027034
U03784,signup_completed,2025-04-01,E027035
U03784,add_card,2025-04-01,E027036
U03784,transaction_success,2025-04-03,E027037
U03784,app_open,2025-04-28,E027038
U03785,signup_completed,2025-01-07,E027039
U03785,add_card,2025-01-09,E027040
U03785,transaction_success,2025-01-09,E027041
U03785,app_open,2025-01-18,E027042
U03785,app_open,2025-01-18,E027043
U03785,app_open,2025-01-12,E027044
U03785,app_open,2025-02-05,E027045
U03785,app_open,2025-02-04,E027046
U03785,app_open,2025-01-14,E027047
U03786,signup_completed,2025-03-11,E027048
U03786,add_card,2025-03-13,E027049
U03786,transaction_success,2025-03-15,E027050
U03786,app_open,2025-04-03,E027051
U03786,app_open,2025-03-17,E027052
U03786,app_open,2025-03-29,E027053
U03786,app_open,2025-03-17,E027054
U03786,app_open,2025-03-20,E027055
U03787,signup_completed,2025-01-15,E027056
U03787,add_card,2025-01-15,E027057
U03787,transaction_success,2025-01-17,E027058
U03787,app_open,2025-01-27,E027059
U03788,signup_completed,2025-03-23,E027060
U03788,app_open,2025-03-28,E027061
U03788,app_open,2025-04-12,E027062
U03788,app_open,2025-03-27,E027063
U03788,app_open,2025-04-21,E027064
U03788,app_open,2025-03-25,E027065
U03788,app_open,2025-04-03,E027066
U03789,signup_completed,2025-02-01,E027067
U03789,add_card,2025-02-02,E027068
U03789,transaction_success,2025-02-04,E027069
U03789,app_open,2025-02-05,E027070
U03789,app_open,2025-02-10,E027071
U03789,app_open,2025-02-05,E027072
U03790,signup_completed,2025-04-30,E027073
U03790,add_card,2025-05-02,E027074
U03790,transaction_success,2025-05-05,E027075
U03790,app_open,2025-05-07,E027076
U03791,signup_completed,2025-03-16,E027077
U03791,add_card,2025-03-16,E027078
U03791,app_open,2025-03-31,E027079
U03791,app_open,2025-04-12,E027080
U03792,signup_completed,2025-01-20,E027081
U03792,add_card,2025-01-20,E027082
U03792,transaction_success,2025-01-22,E027083
U03792,app_open,2025-02-18,E027084
U03793,signup_completed,2025-03-29,E027085
U03793,app_open,2025-04-19,E027086
U03793,app_open,2025-04-27,E027087
U03793,app_open,2025-03-31,E027088
U03794,signup_completed,2025-01-15,E027089
U03794,app_open,2025-02-06,E027090
U03795,signup_completed,2025-02-17,E027091
U03795,add_card,2025-02-17,E027092
U03795,transaction_success,2025-02-17,E027093
U03795,app_open,2025-03-18,E027094
U03796,signup_completed,2025-03-12,E027095
U03796,add_card,2025-03-14,E027096
U03796,app_open,2025-03-20,E027097
U03796,app_open,2025-03-31,E027098
U03796,app_open,2025-03-25,E027099
U03797,signup_completed,2025-01-21,E027100
U03797,add_card,2025-01-21,E027101
U03797,transaction_success,2025-01-23,E027102
U03797,app_open,2025-02-13,E027103
U03797,app_open,2025-02-16,E027104
U03797,app_open,2025-01-23,E027105
U03798,signup_completed,2025-02-11,E027106
U03798,add_card,2025-02-13,E027107
U03798,transaction_success,2025-02-15,E027108
U03798,app_open,2025-03-10,E027109
U03798,app_open,2025-02-13,E027110
U03799,signup_completed,2025-01-26,E027111
U03799,app_open,2025-01-30,E027112
U03799,app_open,2025-02-04,E027113
U03799,app_open,2025-01-27,E027114
U03799,app_open,2025-02-09,E027115
U03799,app_open,2025-02-05,E027116
U03799,app_open,2025-02-18,E027117
U03800,signup_completed,2025-04-18,E027118
U03800,add_card,2025-04-19,E027119
U03800,transaction_success,2025-04-20,E027120
U03800,app_open,2025-04-25,E027121
U03800,app_open,2025-04-29,E027122
U03800,app_open,2025-04-22,E027123
U03800,app_open,2025-05-13,E027124
U03800,app_open,2025-05-13,E027125
U03800,app_open,2025-04-30,E027126
U03801,signup_completed,2025-04-30,E027127
U03801,add_card,2025-05-02,E027128
U03801,transaction_success,2025-05-02,E027129
U03801,app_open,2025-05-04,E027130
U03801,app_open,2025-05-22,E027131
U03801,app_open,2025-05-29,E027132
U03801,app_open,2025-05-05,E027133
U03802,signup_completed,2025-01-14,E027134
U03802,add_card,2025-01-14,E027135
U03802,transaction_success,2025-01-16,E027136
U03802,app_open,2025-01-15,E027137
U03802,app_open,2025-01-23,E027138
U03803,signup_completed,2025-02-26,E027139
U03803,add_card,2025-02-28,E027140
U03803,app_open,2025-03-24,E027141
U03803,app_open,2025-03-24,E027142
U03803,app_open,2025-03-05,E027143
U03803,app_open,2025-03-26,E027144
U03803,app_open,2025-03-22,E027145
U03803,app_open,2025-03-17,E027146
U03803,app_open,2025-03-02,E027147
U03803,app_open,2025-03-24,E027148
U03803,app_open,2025-03-02,E027149
U03804,signup_completed,2025-02-06,E027150
U03804,add_card,2025-02-06,E027151
U03804,app_open,2025-03-04,E027152
U03804,app_open,2025-03-03,E027153
U03804,app_open,2025-02-16,E027154
U03804,app_open,2025-02-20,E027155
U03804,app_open,2025-03-03,E027156
U03804,app_open,2025-02-22,E027157
U03805,signup_completed,2025-02-27,E027158
U03805,add_card,2025-02-27,E027159
U03805,transaction_success,2025-03-02,E027160
U03805,app_open,2025-03-14,E027161
U03805,app_open,2025-03-13,E027162
U03805,app_open,2025-03-06,E027163
U03805,app_open,2025-03-25,E027164
U03805,app_open,2025-03-19,E027165
U03806,signup_completed,2025-01-21,E027166
U03806,add_card,2025-01-23,E027167
U03806,transaction_success,2025-01-23,E027168
U03806,app_open,2025-01-27,E027169
U03806,app_open,2025-02-01,E027170
U03806,app_open,2025-01-21,E027171
U03807,signup_completed,2025-03-23,E027172
U03807,add_card,2025-03-24,E027173
U03807,app_open,2025-04-14,E027174
U03808,signup_completed,2025-03-10,E027175
U03808,add_card,2025-03-12,E027176
U03808,transaction_success,2025-03-12,E027177
U03808,app_open,2025-03-23,E027178
U03808,app_open,2025-03-30,E027179
U03808,app_open,2025-03-16,E027180
U03808,app_open,2025-03-30,E027181
U03809,signup_completed,2025-01-03,E027182
U03809,app_open,2025-01-30,E027183
U03810,signup_completed,2025-03-28,E027184
U03810,add_card,2025-03-30,E027185
U03810,transaction_success,2025-04-02,E027186
U03810,app_open,2025-04-24,E027187
U03810,app_open,2025-04-06,E027188
U03810,app_open,2025-04-09,E027189
U03810,app_open,2025-04-20,E027190
U03810,app_open,2025-04-20,E027191
U03810,app_open,2025-03-30,E027192
U03810,app_open,2025-04-23,E027193
U03810,app_open,2025-04-22,E027194
U03810,app_open,2025-04-05,E027195
U03811,signup_completed,2025-03-31,E027196
U03811,add_card,2025-04-01,E027197
U03811,transaction_success,2025-04-04,E027198
U03811,app_open,2025-04-08,E027199
U03811,app_open,2025-04-12,E027200
U03811,app_open,2025-04-06,E027201
U03811,app_open,2025-04-27,E027202
U03811,app_open,2025-04-06,E027203
U03811,app_open,2025-03-31,E027204
U03811,app_open,2025-04-01,E027205
U03812,signup_completed,2025-02-06,E027206
U03812,app_open,2025-03-05,E027207
U03813,signup_completed,2025-03-29,E027208
U03813,app_open,2025-04-18,E027209
U03813,app_open,2025-04-10,E027210
U03813,app_open,2025-04-18,E027211
U03813,app_open,2025-04-05,E027212
U03813,app_open,2025-04-06,E027213
U03813,app_open,2025-04-23,E027214
U03813,app_open,2025-03-29,E027215
U03814,signup_completed,2025-02-18,E027216
U03814,add_card,2025-02-20,E027217
U03814,transaction_success,2025-02-20,E027218
U03814,app_open,2025-02-18,E027219
U03814,app_open,2025-02-20,E027220
U03814,app_open,2025-02-27,E027221
U03814,app_open,2025-03-13,E027222
U03814,app_open,2025-02-19,E027223
U03814,app_open,2025-03-07,E027224
U03814,app_open,2025-02-19,E027225
U03814,app_open,2025-03-02,E027226
U03814,app_open,2025-03-10,E027227
U03815,signup_completed,2025-01-19,E027228
U03815,app_open,2025-02-16,E027229
U03815,app_open,2025-02-10,E027230
U03815,app_open,2025-01-20,E027231
U03815,app_open,2025-01-20,E027232
U03815,app_open,2025-01-23,E027233
U03815,app_open,2025-02-15,E027234
U03815,app_open,2025-02-01,E027235
U03816,signup_completed,2025-04-25,E027236
U03816,add_card,2025-04-25,E027237
U03816,app_open,2025-05-03,E027238
U03817,signup_completed,2025-03-30,E027239
U03817,add_card,2025-03-31,E027240
U03817,app_open,2025-04-06,E027241
U03817,app_open,2025-04-05,E027242
U03817,app_open,2025-04-07,E027243
U03817,app_open,2025-03-31,E027244
U03817,app_open,2025-04-23,E027245
U03818,signup_completed,2025-03-26,E027246
U03818,add_card,2025-03-26,E027247
U03818,transaction_success,2025-03-26,E027248
U03818,app_open,2025-04-04,E027249
U03818,app_open,2025-04-04,E027250
U03818,app_open,2025-04-20,E027251
U03818,app_open,2025-04-20,E027252
U03818,app_open,2025-04-13,E027253
U03818,app_open,2025-04-07,E027254
U03819,signup_completed,2025-01-12,E027255
U03819,add_card,2025-01-14,E027256
U03819,transaction_success,2025-01-14,E027257
U03819,app_open,2025-01-23,E027258
U03819,app_open,2025-02-02,E027259
U03819,app_open,2025-02-04,E027260
U03819,app_open,2025-02-04,E027261
U03819,app_open,2025-01-28,E027262
U03819,app_open,2025-02-05,E027263
U03819,app_open,2025-01-12,E027264
U03819,app_open,2025-02-07,E027265
U03820,signup_completed,2025-03-02,E027266
U03820,add_card,2025-03-04,E027267
U03820,app_open,2025-03-31,E027268
U03820,app_open,2025-03-18,E027269
U03820,app_open,2025-03-06,E027270
U03821,signup_completed,2025-02-10,E027271
U03821,add_card,2025-02-10,E027272
U03821,app_open,2025-02-24,E027273
U03821,app_open,2025-02-12,E027274
U03821,app_open,2025-02-23,E027275
U03821,app_open,2025-02-13,E027276
U03822,signup_completed,2025-02-02,E027277
U03822,app_open,2025-02-19,E027278
U03823,signup_completed,2025-02-19,E027279
U03823,add_card,2025-02-19,E027280
U03823,transaction_success,2025-02-19,E027281
U03823,app_open,2025-03-07,E027282
U03823,app_open,2025-03-18,E027283
U03823,app_open,2025-02-27,E027284
U03823,app_open,2025-03-13,E027285
U03823,app_open,2025-03-17,E027286
U03824,signup_completed,2025-04-27,E027287
U03824,add_card,2025-04-28,E027288
U03824,transaction_success,2025-05-01,E027289
U03824,app_open,2025-04-30,E027290
U03824,app_open,2025-05-23,E027291
U03824,app_open,2025-05-18,E027292
U03824,app_open,2025-05-14,E027293
U03824,app_open,2025-05-19,E027294
U03824,app_open,2025-05-05,E027295
U03824,app_open,2025-05-17,E027296
U03824,app_open,2025-04-30,E027297
U03825,signup_completed,2025-03-09,E027298
U03825,add_card,2025-03-10,E027299
U03825,app_open,2025-03-18,E027300
U03825,app_open,2025-03-11,E027301
U03826,signup_completed,2025-04-16,E027302
U03826,add_card,2025-04-17,E027303
U03826,app_open,2025-04-20,E027304
U03826,app_open,2025-04-27,E027305
U03826,app_open,2025-04-30,E027306
U03827,signup_completed,2025-03-12,E027307
U03827,add_card,2025-03-13,E027308
U03827,transaction_success,2025-03-14,E027309
U03827,app_open,2025-03-28,E027310
U03827,app_open,2025-03-12,E027311
U03828,signup_completed,2025-03-27,E027312
U03828,add_card,2025-03-28,E027313
U03828,transaction_success,2025-03-29,E027314
U03828,app_open,2025-03-27,E027315
U03828,app_open,2025-04-14,E027316
U03828,app_open,2025-03-27,E027317
U03829,signup_completed,2025-04-29,E027318
U03829,app_open,2025-05-01,E027319
U03829,app_open,2025-05-17,E027320
U03829,app_open,2025-05-27,E027321
U03829,app_open,2025-05-23,E027322
U03829,app_open,2025-05-09,E027323
U03829,app_open,2025-05-07,E027324
U03829,app_open,2025-05-04,E027325
U03829,app_open,2025-05-24,E027326
U03830,signup_completed,2025-02-02,E027327
U03830,add_card,2025-02-02,E027328
U03830,app_open,2025-02-24,E027329
U03831,signup_completed,2025-03-22,E027330
U03831,app_open,2025-04-16,E027331
U03831,app_open,2025-03-22,E027332
U03831,app_open,2025-04-20,E027333
U03831,app_open,2025-04-07,E027334
U03831,app_open,2025-04-05,E027335
U03831,app_open,2025-04-04,E027336
U03831,app_open,2025-03-30,E027337
U03832,signup_completed,2025-01-24,E027338
U03832,add_card,2025-01-24,E027339
U03832,app_open,2025-02-10,E027340
U03832,app_open,2025-02-01,E027341
U03832,app_open,2025-01-27,E027342
U03833,signup_completed,2025-03-02,E027343
U03833,add_card,2025-03-02,E027344
U03833,transaction_success,2025-03-03,E027345
U03833,app_open,2025-03-07,E027346
U03833,app_open,2025-03-15,E027347
U03833,app_open,2025-03-23,E027348
U03833,app_open,2025-03-06,E027349
U03833,app_open,2025-03-12,E027350
U03833,app_open,2025-03-02,E027351
U03834,signup_completed,2025-03-02,E027352
U03834,add_card,2025-03-02,E027353
U03834,transaction_success,2025-03-05,E027354
U03834,app_open,2025-03-02,E027355
U03834,app_open,2025-03-09,E027356
U03834,app_open,2025-03-15,E027357
U03834,app_open,2025-03-25,E027358
U03834,app_open,2025-03-18,E027359
U03834,app_open,2025-03-10,E027360
U03834,app_open,2025-03-30,E027361
U03834,app_open,2025-03-26,E027362
U03835,signup_completed,2025-04-08,E027363
U03835,app_open,2025-04-30,E027364
U03835,app_open,2025-04-16,E027365
U03835,app_open,2025-04-08,E027366
U03835,app_open,2025-04-21,E027367
U03835,app_open,2025-05-01,E027368
U03835,app_open,2025-05-07,E027369
U03835,app_open,2025-05-05,E027370
U03836,signup_completed,2025-01-28,E027371
U03836,add_card,2025-01-30,E027372
U03836,app_open,2025-02-07,E027373
U03837,signup_completed,2025-02-27,E027374
U03837,add_card,2025-02-27,E027375
U03837,transaction_success,2025-03-03,E027376
U03837,app_open,2025-03-18,E027377
U03837,app_open,2025-03-02,E027378
U03837,app_open,2025-03-06,E027379
U03838,signup_completed,2025-02-12,E027380
U03838,app_open,2025-03-08,E027381
U03838,app_open,2025-02-19,E027382
U03839,signup_completed,2025-02-10,E027383
U03839,add_card,2025-02-10,E027384
U03839,app_open,2025-02-22,E027385
U03839,app_open,2025-02-20,E027386
U03839,app_open,2025-02-25,E027387
U03840,signup_completed,2025-02-08,E027388
U03840,add_card,2025-02-10,E027389
U03840,transaction_success,2025-02-13,E027390
U03840,app_open,2025-03-05,E027391
U03840,app_open,2025-02-23,E027392
U03840,app_open,2025-02-28,E027393
U03840,app_open,2025-02-18,E027394
U03840,app_open,2025-03-05,E027395
U03841,signup_completed,2025-03-27,E027396
U03841,add_card,2025-03-28,E027397
U03841,transaction_success,2025-03-31,E027398
U03841,app_open,2025-04-21,E027399
U03841,app_open,2025-03-29,E027400
U03841,app_open,2025-04-19,E027401
U03841,app_open,2025-04-17,E027402
U03842,signup_completed,2025-02-18,E027403
U03842,add_card,2025-02-19,E027404
U03842,transaction_success,2025-02-20,E027405
U03842,app_open,2025-03-02,E027406
U03842,app_open,2025-02-27,E027407
U03842,app_open,2025-03-01,E027408
U03842,app_open,2025-02-27,E027409
U03842,app_open,2025-02-28,E027410
U03842,app_open,2025-02-28,E027411
U03842,app_open,2025-03-11,E027412
U03843,signup_completed,2025-01-17,E027413
U03843,add_card,2025-01-18,E027414
U03843,transaction_success,2025-01-21,E027415
U03843,app_open,2025-02-14,E027416
U03843,app_open,2025-01-30,E027417
U03843,app_open,2025-02-03,E027418
U03843,app_open,2025-02-12,E027419
U03843,app_open,2025-02-10,E027420
U03843,app_open,2025-02-08,E027421
U03843,app_open,2025-02-04,E027422
U03844,signup_completed,2025-04-08,E027423
U03844,app_open,2025-05-03,E027424
U03844,app_open,2025-04-17,E027425
U03844,app_open,2025-04-21,E027426
U03844,app_open,2025-04-12,E027427
U03844,app_open,2025-05-02,E027428
U03844,app_open,2025-04-29,E027429
U03844,app_open,2025-04-18,E027430
U03845,signup_completed,2025-03-11,E027431
U03845,add_card,2025-03-12,E027432
U03845,app_open,2025-04-04,E027433
U03845,app_open,2025-03-13,E027434
U03845,app_open,2025-03-17,E027435
U03845,app_open,2025-04-08,E027436
U03846,signup_completed,2025-04-20,E027437
U03846,add_card,2025-04-22,E027438
U03846,app_open,2025-05-07,E027439
U03846,app_open,2025-04-30,E027440
U03846,app_open,2025-05-03,E027441
U03846,app_open,2025-04-29,E027442
U03846,app_open,2025-05-03,E027443
U03847,signup_completed,2025-03-11,E027444
U03847,add_card,2025-03-12,E027445
U03847,app_open,2025-03-29,E027446
U03847,app_open,2025-03-31,E027447
U03847,app_open,2025-03-25,E027448
U03847,app_open,2025-03-20,E027449
U03847,app_open,2025-03-17,E027450
U03848,signup_completed,2025-04-08,E027451
U03848,add_card,2025-04-10,E027452
U03848,transaction_success,2025-04-14,E027453
U03848,app_open,2025-05-03,E027454
U03848,app_open,2025-04-18,E027455
U03848,app_open,2025-04-23,E027456
U03848,app_open,2025-04-27,E027457
U03848,app_open,2025-04-25,E027458
U03849,signup_completed,2025-03-06,E027459
U03849,add_card,2025-03-06,E027460
U03849,app_open,2025-03-14,E027461
U03849,app_open,2025-03-24,E027462
U03849,app_open,2025-03-12,E027463
U03849,app_open,2025-03-20,E027464
U03850,signup_completed,2025-03-15,E027465
U03850,add_card,2025-03-16,E027466
U03850,app_open,2025-04-02,E027467
U03850,app_open,2025-04-07,E027468
U03851,signup_completed,2025-03-26,E027469
U03851,add_card,2025-03-28,E027470
U03851,transaction_success,2025-03-28,E027471
U03851,app_open,2025-04-12,E027472
U03851,app_open,2025-04-09,E027473
U03852,signup_completed,2025-01-05,E027474
U03852,add_card,2025-01-07,E027475
U03852,app_open,2025-01-23,E027476
U03852,app_open,2025-01-17,E027477
U03852,app_open,2025-01-29,E027478
U03852,app_open,2025-01-20,E027479
U03852,app_open,2025-01-06,E027480
U03853,signup_completed,2025-01-02,E027481
U03853,app_open,2025-01-27,E027482
U03854,signup_completed,2025-01-22,E027483
U03854,add_card,2025-01-23,E027484
U03854,transaction_success,2025-01-24,E027485
U03854,app_open,2025-02-19,E027486
U03854,app_open,2025-01-27,E027487
U03854,app_open,2025-02-10,E027488
U03855,signup_completed,2025-04-22,E027489
U03855,add_card,2025-04-22,E027490
U03855,app_open,2025-05-09,E027491
U03855,app_open,2025-05-07,E027492
U03855,app_open,2025-05-19,E027493
U03855,app_open,2025-05-05,E027494
U03855,app_open,2025-04-27,E027495
U03855,app_open,2025-05-02,E027496
U03855,app_open,2025-05-18,E027497
U03855,app_open,2025-04-27,E027498
U03856,signup_completed,2025-02-26,E027499
U03856,app_open,2025-03-27,E027500
U03856,app_open,2025-03-18,E027501
U03856,app_open,2025-03-13,E027502
U03856,app_open,2025-03-15,E027503
U03856,app_open,2025-03-18,E027504
U03856,app_open,2025-02-26,E027505
U03857,signup_completed,2025-03-07,E027506
U03857,add_card,2025-03-09,E027507
U03857,transaction_success,2025-03-11,E027508
U03857,app_open,2025-03-20,E027509
U03857,app_open,2025-03-24,E027510
U03857,app_open,2025-04-05,E027511
U03857,app_open,2025-03-30,E027512
U03857,app_open,2025-03-21,E027513
U03857,app_open,2025-03-19,E027514
U03857,app_open,2025-03-25,E027515
U03858,signup_completed,2025-03-15,E027516
U03858,add_card,2025-03-16,E027517
U03858,app_open,2025-03-20,E027518
U03858,app_open,2025-04-01,E027519
U03858,app_open,2025-04-02,E027520
U03858,app_open,2025-03-29,E027521
U03859,signup_completed,2025-04-08,E027522
U03859,add_card,2025-04-08,E027523
U03859,app_open,2025-05-04,E027524
U03859,app_open,2025-04-29,E027525
U03859,app_open,2025-04-27,E027526
U03859,app_open,2025-04-15,E027527
U03859,app_open,2025-04-28,E027528
U03859,app_open,2025-05-03,E027529
U03860,signup_completed,2025-01-16,E027530
U03860,app_open,2025-01-25,E027531
U03860,app_open,2025-01-30,E027532
U03860,app_open,2025-02-10,E027533
U03860,app_open,2025-01-31,E027534
U03860,app_open,2025-01-23,E027535
U03860,app_open,2025-01-17,E027536
U03860,app_open,2025-02-13,E027537
U03861,signup_completed,2025-04-22,E027538
U03861,add_card,2025-04-23,E027539
U03861,transaction_success,2025-04-27,E027540
U03861,app_open,2025-05-09,E027541
U03861,app_open,2025-05-02,E027542
U03861,app_open,2025-05-03,E027543
U03861,app_open,2025-04-26,E027544
U03861,app_open,2025-04-23,E027545
U03862,signup_completed,2025-02-20,E027546
U03862,add_card,2025-02-21,E027547
U03862,transaction_success,2025-02-21,E027548
U03862,app_open,2025-03-06,E027549
U03862,app_open,2025-03-19,E027550
U03862,app_open,2025-02-27,E027551
U03862,app_open,2025-03-19,E027552
U03862,app_open,2025-03-05,E027553
U03862,app_open,2025-02-23,E027554
U03862,app_open,2025-02-26,E027555
U03862,app_open,2025-03-11,E027556
U03862,app_open,2025-02-27,E027557
U03863,signup_completed,2025-02-08,E027558
U03863,add_card,2025-02-09,E027559
U03863,transaction_success,2025-02-12,E027560
U03863,app_open,2025-02-28,E027561
U03863,app_open,2025-03-05,E027562
U03863,app_open,2025-02-20,E027563
U03863,app_open,2025-03-05,E027564
U03863,app_open,2025-03-02,E027565
U03863,app_open,2025-03-01,E027566
U03864,signup_completed,2025-03-27,E027567
U03864,add_card,2025-03-29,E027568
U03864,transaction_success,2025-03-31,E027569
U03864,app_open,2025-04-02,E027570
U03864,app_open,2025-04-12,E027571
U03864,app_open,2025-04-19,E027572
U03864,app_open,2025-04-15,E027573
U03864,app_open,2025-04-02,E027574
U03864,app_open,2025-04-22,E027575
U03864,app_open,2025-03-28,E027576
U03864,app_open,2025-04-23,E027577
U03864,app_open,2025-04-14,E027578
U03865,signup_completed,2025-03-17,E027579
U03865,app_open,2025-04-03,E027580
U03865,app_open,2025-04-14,E027581
U03865,app_open,2025-03-22,E027582
U03865,app_open,2025-03-22,E027583
U03865,app_open,2025-04-07,E027584
U03866,signup_completed,2025-03-29,E027585
U03866,add_card,2025-03-30,E027586
U03866,app_open,2025-04-23,E027587
U03866,app_open,2025-04-20,E027588
U03866,app_open,2025-04-26,E027589
U03867,signup_completed,2025-04-21,E027590
U03867,app_open,2025-05-18,E027591
U03867,app_open,2025-05-14,E027592
U03867,app_open,2025-04-23,E027593
U03867,app_open,2025-05-15,E027594
U03867,app_open,2025-04-29,E027595
U03867,app_open,2025-04-23,E027596
U03868,signup_completed,2025-02-09,E027597
U03868,app_open,2025-03-04,E027598
U03868,app_open,2025-03-06,E027599
U03868,app_open,2025-02-17,E027600
U03868,app_open,2025-02-23,E027601
U03869,signup_completed,2025-02-07,E027602
U03869,add_card,2025-02-07,E027603
U03869,transaction_success,2025-02-09,E027604
U03869,app_open,2025-02-23,E027605
U03869,app_open,2025-03-06,E027606
U03869,app_open,2025-02-09,E027607
U03869,app_open,2025-02-13,E027608
U03869,app_open,2025-02-13,E027609
U03869,app_open,2025-02-27,E027610
U03869,app_open,2025-02-12,E027611
U03869,app_open,2025-02-26,E027612
U03869,app_open,2025-02-14,E027613
U03870,signup_completed,2025-03-01,E027614
U03870,add_card,2025-03-03,E027615
U03870,app_open,2025-03-12,E027616
U03870,app_open,2025-03-14,E027617
U03870,app_open,2025-03-26,E027618
U03870,app_open,2025-03-06,E027619
U03870,app_open,2025-03-03,E027620
U03871,signup_completed,2025-02-28,E027621
U03871,add_card,2025-03-01,E027622
U03871,transaction_success,2025-03-01,E027623
U03871,app_open,2025-03-16,E027624
U03872,signup_completed,2025-01-10,E027625
U03872,add_card,2025-01-11,E027626
U03872,app_open,2025-01-29,E027627
U03873,signup_completed,2025-04-09,E027628
U03873,app_open,2025-04-09,E027629
U03873,app_open,2025-04-21,E027630
U03874,signup_completed,2025-03-05,E027631
U03874,add_card,2025-03-06,E027632
U03874,app_open,2025-03-29,E027633
U03874,app_open,2025-03-27,E027634
U03874,app_open,2025-03-24,E027635
U03874,app_open,2025-03-25,E027636
U03874,app_open,2025-03-28,E027637
U03875,signup_completed,2025-04-25,E027638
U03875,add_card,2025-04-25,E027639
U03875,app_open,2025-05-10,E027640
U03875,app_open,2025-05-23,E027641
U03875,app_open,2025-05-20,E027642
U03875,app_open,2025-05-16,E027643
U03875,app_open,2025-05-18,E027644
U03875,app_open,2025-05-07,E027645
U03876,signup_completed,2025-03-04,E027646
U03876,app_open,2025-03-07,E027647
U03877,signup_completed,2025-02-18,E027648
U03877,add_card,2025-02-20,E027649
U03877,app_open,2025-03-13,E027650
U03877,app_open,2025-03-04,E027651
U03877,app_open,2025-03-15,E027652
U03877,app_open,2025-03-04,E027653
U03877,app_open,2025-02-22,E027654
